Date,Ticker,Company,Open,Close,Shares_Traded
4/30/18,JPM,JPMorgan Chase & Co.,109.75,108.77999877929688,13744900
5/1/18,JPM,JPMorgan Chase & Co.,108.44999694824219,108.77999877929688,10503400
5/2/18,JPM,JPMorgan Chase & Co.,108.11000061035156,107.91999816894531,12162100
5/3/18,JPM,JPMorgan Chase & Co.,107.58999633789062,107.23999786376953,15379100
5/4/18,JPM,JPMorgan Chase & Co.,106.43000030517578,108.43000030517578,11967900
5/7/18,JPM,JPMorgan Chase & Co.,108.76000213623047,109.37000274658203,9356700
5/8/18,JPM,JPMorgan Chase & Co.,109.52999877929688,110.98999786376953,12543200
5/9/18,JPM,JPMorgan Chase & Co.,111.44000244140625,113.41000366210938,11368100
5/10/18,JPM,JPMorgan Chase & Co.,113.19000244140625,114.29000091552734,9159700
5/11/18,JPM,JPMorgan Chase & Co.,114.48999786376953,113.86000061035156,10253000
5/14/18,JPM,JPMorgan Chase & Co.,114.11000061035156,113.9000015258789,8710700
5/15/18,JPM,JPMorgan Chase & Co.,113.91000366210938,113.02999877929688,11536200
5/16/18,JPM,JPMorgan Chase & Co.,112.88999938964844,113.33999633789062,7571100
5/17/18,JPM,JPMorgan Chase & Co.,113.19999694824219,112.95999908447266,8617200
5/18/18,JPM,JPMorgan Chase & Co.,112.75,111.12999725341797,11806300
5/21/18,JPM,JPMorgan Chase & Co.,112.05000305175781,112.1500015258789,9441900
5/22/18,JPM,JPMorgan Chase & Co.,112.3499984741211,113.01000213623047,11507600
5/23/18,JPM,JPMorgan Chase & Co.,112.51000213623047,112.48999786376953,11453900
5/24/18,JPM,JPMorgan Chase & Co.,112.13999938964844,111.2300033569336,14084800
5/25/18,JPM,JPMorgan Chase & Co.,110.45999908447266,110.66000366210938,8283500
5/29/18,JPM,JPMorgan Chase & Co.,109.18000030517578,105.93000030517578,30643800
5/30/18,JPM,JPMorgan Chase & Co.,107.63999938964844,108.3499984741211,17490800
5/31/18,JPM,JPMorgan Chase & Co.,107.94999694824219,107.01000213623047,19808200
6/1/18,JPM,JPMorgan Chase & Co.,108.33999633789062,108.4000015258789,13594200
6/4/18,JPM,JPMorgan Chase & Co.,108.98999786376953,108.44999694824219,9415400
6/5/18,JPM,JPMorgan Chase & Co.,108.23999786376953,107.83999633789062,10415200
6/6/18,JPM,JPMorgan Chase & Co.,108.66000366210938,110.36000061035156,15453600
6/7/18,JPM,JPMorgan Chase & Co.,111.18000030517578,110.80000305175781,13444400
6/8/18,JPM,JPMorgan Chase & Co.,110.62000274658203,111.11000061035156,10383200
6/11/18,JPM,JPMorgan Chase & Co.,111.12000274658203,110.83000183105469,12642900
6/12/18,JPM,JPMorgan Chase & Co.,111.13999938964844,110.19000244140625,15294100
6/13/18,JPM,JPMorgan Chase & Co.,110.45999908447266,109.97000122070312,14979700
6/14/18,JPM,JPMorgan Chase & Co.,110.27999877929688,108.02999877929688,20487300
6/15/18,JPM,JPMorgan Chase & Co.,107.80000305175781,107.9000015258789,26028600
6/18/18,JPM,JPMorgan Chase & Co.,107.26000213623047,108.18000030517578,9786800
6/19/18,JPM,JPMorgan Chase & Co.,106.9000015258789,107.55000305175781,12707200
6/20/18,JPM,JPMorgan Chase & Co.,108.18000030517578,107.54000091552734,8876900
6/21/18,JPM,JPMorgan Chase & Co.,107.0999984741211,107.51000213623047,11048700
6/22/18,JPM,JPMorgan Chase & Co.,108.16000366210938,105.75,19478900
6/25/18,JPM,JPMorgan Chase & Co.,105.66000366210938,104.79000091552734,16907600
6/26/18,JPM,JPMorgan Chase & Co.,104.70999908447266,104.86000061035156,17086800
6/27/18,JPM,JPMorgan Chase & Co.,104.68000030517578,103.23999786376953,16276800
6/28/18,JPM,JPMorgan Chase & Co.,103.68000030517578,104.93000030517578,14491300
6/29/18,JPM,JPMorgan Chase & Co.,106.68000030517578,104.19999694824219,18972400
7/2/18,JPM,JPMorgan Chase & Co.,103.72000122070312,105.08000183105469,11130000
7/3/18,JPM,JPMorgan Chase & Co.,105.41000366210938,103.61000061035156,8311700
7/5/18,JPM,JPMorgan Chase & Co.,104.12999725341797,103.72000122070312,10723400
7/6/18,JPM,JPMorgan Chase & Co.,103.12000274658203,104.05999755859375,12173700
7/9/18,JPM,JPMorgan Chase & Co.,104.70999908447266,107.27999877929688,13900800
7/10/18,JPM,JPMorgan Chase & Co.,108.0199966430664,106.62000274658203,14575900
7/11/18,JPM,JPMorgan Chase & Co.,106.30999755859375,106.38999938964844,10186500
7/12/18,JPM,JPMorgan Chase & Co.,107.41999816894531,106.8499984741211,12456800
7/13/18,JPM,JPMorgan Chase & Co.,107.30000305175781,106.36000061035156,21289100
7/16/18,JPM,JPMorgan Chase & Co.,107.05000305175781,110.58000183105469,24662600
7/17/18,JPM,JPMorgan Chase & Co.,110.69000244140625,110.5,14821900
7/18/18,JPM,JPMorgan Chase & Co.,110.41999816894531,111.52999877929688,14244900
7/19/18,JPM,JPMorgan Chase & Co.,111.05999755859375,109.88999938964844,16775300
7/20/18,JPM,JPMorgan Chase & Co.,110,111.27999877929688,13578100
7/23/18,JPM,JPMorgan Chase & Co.,111.05999755859375,113.3499984741211,18140000
7/24/18,JPM,JPMorgan Chase & Co.,113.55000305175781,114.1500015258789,14000400
7/25/18,JPM,JPMorgan Chase & Co.,113.87999725341797,115.18000030517578,13329100
7/26/18,JPM,JPMorgan Chase & Co.,115.41999816894531,114.8499984741211,11897800
7/27/18,JPM,JPMorgan Chase & Co.,115.18000030517578,116.02999877929688,12802700
7/30/18,JPM,JPMorgan Chase & Co.,116.27999877929688,116.7300033569336,13411600
7/31/18,JPM,JPMorgan Chase & Co.,117.08000183105469,114.94999694824219,15843800
8/1/18,JPM,JPMorgan Chase & Co.,115.75,115.66000366210938,13531600
8/2/18,JPM,JPMorgan Chase & Co.,114.56999969482422,116.1500015258789,11058100
8/3/18,JPM,JPMorgan Chase & Co.,116,117.08999633789062,11016100
8/6/18,JPM,JPMorgan Chase & Co.,116.79000091552734,117.12000274658203,9857400
8/7/18,JPM,JPMorgan Chase & Co.,117.73999786376953,117.55000305175781,10562100
8/8/18,JPM,JPMorgan Chase & Co.,117.33000183105469,117.79000091552734,8997100
8/9/18,JPM,JPMorgan Chase & Co.,117.51000213623047,116.87999725341797,9694200
8/10/18,JPM,JPMorgan Chase & Co.,115.5,115.7300033569336,12630600
8/13/18,JPM,JPMorgan Chase & Co.,115.55999755859375,113.88999938964844,10336300
8/14/18,JPM,JPMorgan Chase & Co.,114.2699966430664,114.6500015258789,10597600
8/15/18,JPM,JPMorgan Chase & Co.,113.81999969482422,113.69999694824219,10152100
8/16/18,JPM,JPMorgan Chase & Co.,114.3499984741211,114.7699966430664,10118600
8/17/18,JPM,JPMorgan Chase & Co.,114.63999938964844,114.7699966430664,8505100
8/20/18,JPM,JPMorgan Chase & Co.,114.58999633789062,114.62000274658203,8618700
8/21/18,JPM,JPMorgan Chase & Co.,115.37000274658203,115.31999969482422,10976700
8/22/18,JPM,JPMorgan Chase & Co.,115.30999755859375,114.97000122070312,8314700
8/23/18,JPM,JPMorgan Chase & Co.,114.95999908447266,114.7300033569336,9265400
8/24/18,JPM,JPMorgan Chase & Co.,114.9800033569336,114.68000030517578,8845700
8/27/18,JPM,JPMorgan Chase & Co.,115.22000122070312,116.70999908447266,13768000
8/28/18,JPM,JPMorgan Chase & Co.,117,116.13999938964844,8302600
8/29/18,JPM,JPMorgan Chase & Co.,116.3499984741211,115.76000213623047,7221700
8/30/18,JPM,JPMorgan Chase & Co.,115.58999633789062,115.19000244140625,8991800
8/31/18,JPM,JPMorgan Chase & Co.,114.83000183105469,114.58000183105469,13065700
9/4/18,JPM,JPMorgan Chase & Co.,114.33999633789062,115.1500015258789,10174200
9/5/18,JPM,JPMorgan Chase & Co.,115,114.58999633789062,11462400
9/6/18,JPM,JPMorgan Chase & Co.,114.5,114.0999984741211,9877600
9/7/18,JPM,JPMorgan Chase & Co.,114.5,114.31999969482422,10955600
9/10/18,JPM,JPMorgan Chase & Co.,114.8499984741211,113.70999908447266,8276900
9/11/18,JPM,JPMorgan Chase & Co.,113.54000091552734,114.43000030517578,9333800
9/12/18,JPM,JPMorgan Chase & Co.,114.25,113.08000183105469,10800800
9/13/18,JPM,JPMorgan Chase & Co.,113.37000274658203,113.5199966430664,12470800
9/14/18,JPM,JPMorgan Chase & Co.,113.80999755859375,113.5,10337900
9/17/18,JPM,JPMorgan Chase & Co.,113.79000091552734,113.83999633789062,9561300
9/18/18,JPM,JPMorgan Chase & Co.,114.33000183105469,114.30000305175781,7944200
9/19/18,JPM,JPMorgan Chase & Co.,114.44000244140625,117.62000274658203,16052800
9/20/18,JPM,JPMorgan Chase & Co.,118.5,118.62999725341797,15590000
9/21/18,JPM,JPMorgan Chase & Co.,119.12999725341797,117.8499984741211,24788200
9/24/18,JPM,JPMorgan Chase & Co.,117.76000213623047,116.72000122070312,12492500
9/25/18,JPM,JPMorgan Chase & Co.,117.04000091552734,116.38999938964844,9308300
9/26/18,JPM,JPMorgan Chase & Co.,116.75,115.0199966430664,14023600
9/27/18,JPM,JPMorgan Chase & Co.,115.41999816894531,114.5199966430664,13283000
9/28/18,JPM,JPMorgan Chase & Co.,113.6500015258789,112.83999633789062,15815100
10/1/18,JPM,JPMorgan Chase & Co.,113.37000274658203,113.5,10146300
10/2/18,JPM,JPMorgan Chase & Co.,113.36000061035156,113.97000122070312,13753100
10/3/18,JPM,JPMorgan Chase & Co.,114.94000244140625,115.04000091552734,17142000
10/4/18,JPM,JPMorgan Chase & Co.,114.55000305175781,115.2699966430664,16357400
10/5/18,JPM,JPMorgan Chase & Co.,115.83000183105469,114.62000274658203,13777600
10/8/18,JPM,JPMorgan Chase & Co.,114.25,115.31999969482422,14370900
10/9/18,JPM,JPMorgan Chase & Co.,114.66999816894531,114.5199966430664,14069500
10/10/18,JPM,JPMorgan Chase & Co.,114.69999694824219,111.47000122070312,23086400
10/11/18,JPM,JPMorgan Chase & Co.,110.97000122070312,108.12999725341797,33705600
10/12/18,JPM,JPMorgan Chase & Co.,110.37000274658203,106.94999694824219,32075700
10/15/18,JPM,JPMorgan Chase & Co.,107.19999694824219,106.33999633789062,18903200
10/16/18,JPM,JPMorgan Chase & Co.,107.16000366210938,108.62000274658203,19302800
10/17/18,JPM,JPMorgan Chase & Co.,108.37999725341797,109.83000183105469,18794500
10/18/18,JPM,JPMorgan Chase & Co.,109.0199966430664,108.08999633789062,17582500
10/19/18,JPM,JPMorgan Chase & Co.,107.6500015258789,107.91000366210938,15234500
10/22/18,JPM,JPMorgan Chase & Co.,108.1500015258789,106.36000061035156,16199100
10/23/18,JPM,JPMorgan Chase & Co.,104.19999694824219,105.25,21407500
10/24/18,JPM,JPMorgan Chase & Co.,104.76000213623047,103.29000091552734,23168900
10/25/18,JPM,JPMorgan Chase & Co.,104.18000030517578,104.86000061035156,17464700
10/26/18,JPM,JPMorgan Chase & Co.,104,103.41999816894531,19174900
10/29/18,JPM,JPMorgan Chase & Co.,104.45999908447266,104.8499984741211,18445200
10/30/18,JPM,JPMorgan Chase & Co.,105.70999908447266,106.69999694824219,18019700
10/31/18,JPM,JPMorgan Chase & Co.,108.08000183105469,109.0199966430664,20860000
11/1/18,JPM,JPMorgan Chase & Co.,109.62000274658203,108.9800033569336,13065000
11/2/18,JPM,JPMorgan Chase & Co.,109.9000015258789,108.37999725341797,19009200
11/5/18,JPM,JPMorgan Chase & Co.,108.61000061035156,109.08999633789062,10276400
11/6/18,JPM,JPMorgan Chase & Co.,108.66999816894531,109.5999984741211,10825000
11/7/18,JPM,JPMorgan Chase & Co.,110.37000274658203,111.4800033569336,12679600
11/8/18,JPM,JPMorgan Chase & Co.,111.01000213623047,112.37999725341797,11662500
11/9/18,JPM,JPMorgan Chase & Co.,112.2300033569336,111.29000091552734,10432200
11/12/18,JPM,JPMorgan Chase & Co.,111.41999816894531,108.94999694824219,13279700
11/13/18,JPM,JPMorgan Chase & Co.,109.0999984741211,109.58999633789062,13746100
11/14/18,JPM,JPMorgan Chase & Co.,110.2300033569336,107.33000183105469,18361400
11/15/18,JPM,JPMorgan Chase & Co.,108.23999786376953,110.06999969482422,19100000
11/16/18,JPM,JPMorgan Chase & Co.,109.44999694824219,109.98999786376953,13798600
11/19/18,JPM,JPMorgan Chase & Co.,109.95999908447266,110.83000183105469,13987000
11/20/18,JPM,JPMorgan Chase & Co.,109.77999877929688,108.44999694824219,18936200
11/21/18,JPM,JPMorgan Chase & Co.,109.02999877929688,107.63999938964844,10619600
11/23/18,JPM,JPMorgan Chase & Co.,106.73999786376953,106.6500015258789,6488400
11/26/18,JPM,JPMorgan Chase & Co.,107.72000122070312,109.26000213623047,13948300
11/27/18,JPM,JPMorgan Chase & Co.,108.76000213623047,109.72000122070312,9238200
11/28/18,JPM,JPMorgan Chase & Co.,109.80000305175781,110.94000244140625,13977300
11/29/18,JPM,JPMorgan Chase & Co.,110.2699966430664,110.05999755859375,11144300
11/30/18,JPM,JPMorgan Chase & Co.,109.8499984741211,111.19000244140625,18652700
12/3/18,JPM,JPMorgan Chase & Co.,112.37999725341797,112.23999786376953,16034500
12/4/18,JPM,JPMorgan Chase & Co.,111.5999984741211,107.2300033569336,23555900
12/6/18,JPM,JPMorgan Chase & Co.,105.01000213623047,105.19000244140625,27213900
12/7/18,JPM,JPMorgan Chase & Co.,105.16000366210938,103.29000091552734,19248600
12/10/18,JPM,JPMorgan Chase & Co.,102.87000274658203,101.36000061035156,23636400
12/11/18,JPM,JPMorgan Chase & Co.,103.12999725341797,100.37000274658203,16860700
12/12/18,JPM,JPMorgan Chase & Co.,101.66000366210938,101.0199966430664,22621500
12/13/18,JPM,JPMorgan Chase & Co.,101.55000305175781,101.12000274658203,17250900
12/14/18,JPM,JPMorgan Chase & Co.,99.98999786376953,100.29000091552734,19879500
12/17/18,JPM,JPMorgan Chase & Co.,99.76999664,99.01000213623047,25113500
12/18/18,JPM,JPMorgan Chase & Co.,99.41999816894531,98.54000091552734,20837200
12/19/18,JPM,JPMorgan Chase & Co.,98.41000366210938,97.29000091552734,28767900
12/20/18,JPM,JPMorgan Chase & Co.,96.61000061035156,96.44999694824219,31825200
12/21/18,JPM,JPMorgan Chase & Co.,96.68000030517578,94.16999816894531,41313900
12/24/18,JPM,JPMorgan Chase & Co.,92.88999938964844,92.13999938964844,17009300
12/26/18,JPM,JPMorgan Chase & Co.,92.69000244140625,95.95999908447266,22542900
12/27/18,JPM,JPMorgan Chase & Co.,94.81999969482422,97.04000091552734,20304700
12/28/18,JPM,JPMorgan Chase & Co.,97.94999694824219,96.83000183105469,17963300
12/31/18,JPM,JPMorgan Chase & Co.,97.58999633789062,97.62000274658203,13237200
1/2/19,JPM,JPMorgan Chase & Co.,95.94999694824219,99.30999755859375,15670900
1/3/19,JPM,JPMorgan Chase & Co.,98.63999938964844,97.11000061035156,16286400
1/4/19,JPM,JPMorgan Chase & Co.,99.11000061035156,100.69000244140625,16935200
1/7/19,JPM,JPMorgan Chase & Co.,100.43000030517578,100.76000213623047,15430700
1/8/19,JPM,JPMorgan Chase & Co.,101.62999725341797,100.56999969482422,13578800
1/9/19,JPM,JPMorgan Chase & Co.,100.80999755859375,100.4000015258789,14230300
1/10/19,JPM,JPMorgan Chase & Co.,100.0199966430664,100.38999938964844,14376100
1/11/19,JPM,JPMorgan Chase & Co.,99.88999938964844,99.91000366210938,15439900
1/14/19,JPM,JPMorgan Chase & Co.,98.87000274658203,100.94000244140625,21258500
1/15/19,JPM,JPMorgan Chase & Co.,98.88999938964844,101.68000030517578,26504900
1/16/19,JPM,JPMorgan Chase & Co.,102.25,102.5,18533000
1/17/19,JPM,JPMorgan Chase & Co.,102.11000061035156,102.91999816894531,14247600
1/18/19,JPM,JPMorgan Chase & Co.,103.7699966430664,104.58999633789062,16428700
1/22/19,JPM,JPMorgan Chase & Co.,103.08000183105469,102.94000244140625,17083700
1/23/19,JPM,JPMorgan Chase & Co.,103.44000244140625,102.68000030517578,12146700
1/24/19,JPM,JPMorgan Chase & Co.,102.12999725341797,102.73999786376953,11296800
1/25/19,JPM,JPMorgan Chase & Co.,103.51000213623047,103.38999938964844,14369400
1/28/19,JPM,JPMorgan Chase & Co.,102.88999938964844,103.87999725341797,12283100
1/29/19,JPM,JPMorgan Chase & Co.,103.87999725341797,104.16999816894531,9743300
1/30/19,JPM,JPMorgan Chase & Co.,104.13999938964844,104.41000366210938,12526300
1/31/19,JPM,JPMorgan Chase & Co.,103.41000366210938,103.5,17520600
2/1/19,JPM,JPMorgan Chase & Co.,104,103.87999725341797,13000800
2/4/19,JPM,JPMorgan Chase & Co.,103.79000091552734,104.25,9871500
2/5/19,JPM,JPMorgan Chase & Co.,104.5199966430664,103.79000091552734,12763000
2/6/19,JPM,JPMorgan Chase & Co.,103.70999908447266,103.73999786376953,8745000
2/7/19,JPM,JPMorgan Chase & Co.,103.25,102.37999725341797,13177500
2/8/19,JPM,JPMorgan Chase & Co.,102.08000183105469,101.36000061035156,12892600
2/11/19,JPM,JPMorgan Chase & Co.,101.76000213623047,100.87999725341797,10978500
2/12/19,JPM,JPMorgan Chase & Co.,101.94999694824219,102.5999984741211,12852300
2/13/19,JPM,JPMorgan Chase & Co.,102.9000015258789,103.08999633789062,10754100
2/14/19,JPM,JPMorgan Chase & Co.,102.47000122070312,102.41999816894531,11518500
2/15/19,JPM,JPMorgan Chase & Co.,103.9000015258789,105.55000305175781,14716900
2/19/19,JPM,JPMorgan Chase & Co.,104.91000366210938,105.18000030517578,12764900
2/20/19,JPM,JPMorgan Chase & Co.,105.20999908447266,105.69000244140625,10030300
2/21/19,JPM,JPMorgan Chase & Co.,105.44999694824219,105.47000122070312,8400100
2/22/19,JPM,JPMorgan Chase & Co.,105.69999694824219,105,10647300
2/25/19,JPM,JPMorgan Chase & Co.,105.75,106.0999984741211,11230700
2/26/19,JPM,JPMorgan Chase & Co.,104.5,105.29000091552734,15465400
2/27/19,JPM,JPMorgan Chase & Co.,105.18000030517578,105.16000366210938,9968800
2/28/19,JPM,JPMorgan Chase & Co.,105.01000213623047,104.36000061035156,15156900
3/1/19,JPM,JPMorgan Chase & Co.,105.0999984741211,104.43000030517578,13813300
3/4/19,JPM,JPMorgan Chase & Co.,104.91999816894531,104.19000244140625,12466300
3/5/19,JPM,JPMorgan Chase & Co.,104.12999725341797,104.11000061035156,10856600
3/6/19,JPM,JPMorgan Chase & Co.,103.86000061035156,103.72000122070312,9070800
3/7/19,JPM,JPMorgan Chase & Co.,103.25,102.97000122070312,12705700
3/8/19,JPM,JPMorgan Chase & Co.,101.98999786376953,103.01000213623047,10582400
3/11/19,JPM,JPMorgan Chase & Co.,103.9800033569336,104.3499984741211,9763200
3/12/19,JPM,JPMorgan Chase & Co.,104.58999633789062,104.04000091552734,10219100
3/13/19,JPM,JPMorgan Chase & Co.,104.19000244140625,104.38999938964844,13022200
3/14/19,JPM,JPMorgan Chase & Co.,104.5,105.33999633789062,10926500
3/15/19,JPM,JPMorgan Chase & Co.,105.41000366210938,106.55000305175781,24811700
3/18/19,JPM,JPMorgan Chase & Co.,106.55000305175781,107.19000244140625,12935500
3/19/19,JPM,JPMorgan Chase & Co.,108.19999694824219,106.80000305175781,12889300
3/20/19,JPM,JPMorgan Chase & Co.,106.43000030517578,104.5199966430664,14920700
3/21/19,JPM,JPMorgan Chase & Co.,103.48999786376953,102.87000274658203,19751000
3/22/19,JPM,JPMorgan Chase & Co.,101.81999969482422,99.76000213623047,31115200
3/25/19,JPM,JPMorgan Chase & Co.,99.58999633789062,98.93000030517578,21032300
3/26/19,JPM,JPMorgan Chase & Co.,99.81999969482422,99.91999816894531,15987100
3/27/19,JPM,JPMorgan Chase & Co.,99.87999725341797,99.58000183105469,12753200
3/28/19,JPM,JPMorgan Chase & Co.,100,100.70999908447266,12454100
3/29/19,JPM,JPMorgan Chase & Co.,101.54000091552734,101.2300033569336,14523400
4/1/19,JPM,JPMorgan Chase & Co.,102.1500015258789,104.63999938964844,17499300
4/2/19,JPM,JPMorgan Chase & Co.,104.5999984741211,105.13999938964844,10295400
4/3/19,JPM,JPMorgan Chase & Co.,105.80999755859375,105.3499984741211,11499200
4/4/19,JPM,JPMorgan Chase & Co.,104.55000305175781,105.55999755859375,11952100
4/5/19,JPM,JPMorgan Chase & Co.,105.80000305175781,105.30999755859375,9933700
4/8/19,JPM,JPMorgan Chase & Co.,105.11000061035156,105.6500015258789,8056300
4/9/19,JPM,JPMorgan Chase & Co.,105.08000183105469,104.87000274658203,9092200
4/10/19,JPM,JPMorgan Chase & Co.,105.12999725341797,105.33999633789062,10882300
4/11/19,JPM,JPMorgan Chase & Co.,105.70999908447266,106.2300033569336,11183800
4/12/19,JPM,JPMorgan Chase & Co.,109.44000244140625,111.20999908447266,25834100
4/15/19,JPM,JPMorgan Chase & Co.,110.91999816894531,109.94000244140625,15163800
4/16/19,JPM,JPMorgan Chase & Co.,109.9000015258789,111.0999984741211,11583200
4/17/19,JPM,JPMorgan Chase & Co.,111.69999694824219,114.30000305175781,17791900
4/18/19,JPM,JPMorgan Chase & Co.,114.52999877929688,113.45999908447266,12501900
4/22/19,JPM,JPMorgan Chase & Co.,112.83000183105469,113.5999984741211,7975900
4/23/19,JPM,JPMorgan Chase & Co.,113,113.73999786376953,9193100
4/24/19,JPM,JPMorgan Chase & Co.,113.26000213623047,113.55000305175781,9245700
4/25/19,JPM,JPMorgan Chase & Co.,113.01000213623047,113.61000061035156,9311800
4/26/19,JPM,JPMorgan Chase & Co.,113.94999694824219,114.47000122070312,7889300
4/29/19,JPM,JPMorgan Chase & Co.,114.5999984741211,116.12000274658203,14242200
4/30/19,JPM,JPMorgan Chase & Co.,116.43000030517578,116.05000305175781,11389100
5/1/19,JPM,JPMorgan Chase & Co.,115.72000122070312,115.16000366210938,10412900
5/2/19,JPM,JPMorgan Chase & Co.,115.16999816894531,115.41000366210938,8613300
5/3/19,JPM,JPMorgan Chase & Co.,116,116.12000274658203,8185400
5/6/19,JPM,JPMorgan Chase & Co.,114.18000030517578,115.08999633789062,9387000
5/7/19,JPM,JPMorgan Chase & Co.,114.02999877929688,113.20999908447266,15017700
5/8/19,JPM,JPMorgan Chase & Co.,112.66000366210938,112.61000061035156,9575800
5/9/19,JPM,JPMorgan Chase & Co.,111.13999938964844,112.5199966430664,12205900
5/10/19,JPM,JPMorgan Chase & Co.,111.75,112.51000213623047,13189000
5/13/19,JPM,JPMorgan Chase & Co.,110.08000183105469,109.44999694824219,13783700
5/14/19,JPM,JPMorgan Chase & Co.,109.55000305175781,110.31999969482422,10503600
5/15/19,JPM,JPMorgan Chase & Co.,109.20999908447266,109.9000015258789,10142000
5/16/19,JPM,JPMorgan Chase & Co.,110.62000274658203,111.30999755859375,9672700
5/17/19,JPM,JPMorgan Chase & Co.,110,110.7699966430664,9570100
5/20/19,JPM,JPMorgan Chase & Co.,110.58000183105469,111.3499984741211,8518200
5/21/19,JPM,JPMorgan Chase & Co.,111.44000244140625,111.7300033569336,7967900
5/22/19,JPM,JPMorgan Chase & Co.,111.4000015258789,110.81999969482422,7918900
5/23/19,JPM,JPMorgan Chase & Co.,109.63999938964844,108.63999938964844,14558000
5/24/19,JPM,JPMorgan Chase & Co.,109.5199966430664,109.70999908447266,8537300
5/28/19,JPM,JPMorgan Chase & Co.,109.19999694824219,108.5199966430664,11665500
5/29/19,JPM,JPMorgan Chase & Co.,107.44999694824219,108.22000122070312,9966400
5/30/19,JPM,JPMorgan Chase & Co.,108.6500015258789,107.05999755859375,10367800
5/31/19,JPM,JPMorgan Chase & Co.,105.55999755859375,105.95999908447266,10952800
6/3/19,JPM,JPMorgan Chase & Co.,105.80000305175781,106.45999908447266,11680700
6/4/19,JPM,JPMorgan Chase & Co.,107.8499984741211,109.73999786376953,12858600
6/5/19,JPM,JPMorgan Chase & Co.,109.86000061035156,110.12999725341797,8340500
6/6/19,JPM,JPMorgan Chase & Co.,110.1500015258789,110.37000274658203,8726700
6/7/19,JPM,JPMorgan Chase & Co.,109.69999694824219,109.16000366210938,10618900
6/10/19,JPM,JPMorgan Chase & Co.,110.75,110.33999633789062,11380600
6/11/19,JPM,JPMorgan Chase & Co.,110.81999969482422,110.68000030517578,9847700
6/12/19,JPM,JPMorgan Chase & Co.,110.69999694824219,109.2699966430664,9670500
6/13/19,JPM,JPMorgan Chase & Co.,109.45999908447266,109.54000091552734,8406900
6/14/19,JPM,JPMorgan Chase & Co.,109.56999969482422,109.81999969482422,9077400
6/17/19,JPM,JPMorgan Chase & Co.,109.69999694824219,109.22000122070312,8128600
6/18/19,JPM,JPMorgan Chase & Co.,109.01000213623047,110.70999908447266,11057300
6/19/19,JPM,JPMorgan Chase & Co.,110.81999969482422,109.91000366210938,13126500
6/20/19,JPM,JPMorgan Chase & Co.,110.87999725341797,110.19000244140625,13638000
6/21/19,JPM,JPMorgan Chase & Co.,110.19000244140625,109.44000244140625,27089500
6/24/19,JPM,JPMorgan Chase & Co.,109.27999877929688,108.66000366210938,13039600
6/25/19,JPM,JPMorgan Chase & Co.,108.68000030517578,107.76000213623047,18660100
6/26/19,JPM,JPMorgan Chase & Co.,108.30000305175781,108.4800033569336,10324600
6/27/19,JPM,JPMorgan Chase & Co.,108.83999633789062,108.83999633789062,10906600
6/28/19,JPM,JPMorgan Chase & Co.,111.04000091552734,111.80000305175781,21634700
7/1/19,JPM,JPMorgan Chase & Co.,113.2300033569336,113.68000030517578,12724500
7/2/19,JPM,JPMorgan Chase & Co.,113.51000213623047,113.80000305175781,10174900
7/3/19,JPM,JPMorgan Chase & Co.,113.33999633789062,112.81999969482422,6849400
7/5/19,JPM,JPMorgan Chase & Co.,113.51000213623047,113.48999786376953,7929400
7/8/19,JPM,JPMorgan Chase & Co.,112.95999908447266,112.87000274658203,6917200
7/9/19,JPM,JPMorgan Chase & Co.,112.27999877929688,113.3499984741211,8947300
7/10/19,JPM,JPMorgan Chase & Co.,113.37000274658203,113.0199966430664,9242300
7/11/19,JPM,JPMorgan Chase & Co.,113.37000274658203,114.0999984741211,11595200
7/12/19,JPM,JPMorgan Chase & Co.,114.12999725341797,115.30000305175781,10783400
7/15/19,JPM,JPMorgan Chase & Co.,115.54000091552734,113.9000015258789,12946600
7/16/19,JPM,JPMorgan Chase & Co.,113.4800033569336,115.12000274658203,16945000
7/17/19,JPM,JPMorgan Chase & Co.,114.43000030517578,113.98999786376953,13120900
7/18/19,JPM,JPMorgan Chase & Co.,113.93000030517578,114.66999816894531,9397200
7/19/19,JPM,JPMorgan Chase & Co.,114.88999938964844,113.54000091552734,10402800
7/22/19,JPM,JPMorgan Chase & Co.,112.91000366210938,114.2699966430664,9061100
7/23/19,JPM,JPMorgan Chase & Co.,114.87999725341797,116.36000061035156,12752200
7/24/19,JPM,JPMorgan Chase & Co.,115.58000183105469,116.83000183105469,10011000
7/25/19,JPM,JPMorgan Chase & Co.,116.88999938964844,115.70999908447266,10138400
7/26/19,JPM,JPMorgan Chase & Co.,115.7699966430664,116.22000122070312,12800400
7/29/19,JPM,JPMorgan Chase & Co.,116.45999908447266,115.8499984741211,8500400
7/30/19,JPM,JPMorgan Chase & Co.,115.19000244140625,115.58999633789062,7121100
7/31/19,JPM,JPMorgan Chase & Co.,116.0999984741211,116,13648000
8/1/19,JPM,JPMorgan Chase & Co.,115.33000183105469,112.94000244140625,15664500
8/2/19,JPM,JPMorgan Chase & Co.,112.4000015258789,112.93000030517578,11025500
8/5/19,JPM,JPMorgan Chase & Co.,110.79000091552734,109.56999969482422,15855300
8/6/19,JPM,JPMorgan Chase & Co.,110.05000305175781,110.43000030517578,10203500
8/7/19,JPM,JPMorgan Chase & Co.,108,108.02999877929688,17320900
